articles.A-B,Adv_Prev_Med,Adv_Prev_Med_2011_Jun_8_2011_281863.nxml,Vitamin D  Sunlight and Prostate Cancer Risk,advances in preventive medicine,RSG-09-175-01-CCE
articles.I-N,J_Cell_Biol,J_Cell_Biol_2006_Apr_24_173(2)_207-218.nxml,Stepwise RNP assembly at the site of H/ACA RNA transcription in human cells,the journal of cell biology,RSG-01-050-01-GMC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Jan_24_148(2)_385-397.nxml,ErbB2 Is Necessary for Induction of Carcinoma Cell Invasion by Erbb Family Receptor Tyrosine Kinases,the journal of cell biology,RPG-99-180-0
articles.I-N,J_Cell_Biol,J_Cell_Biol_2002_May_28_157(5)_873-882.nxml,Dual functions of 41 integrin in epicardial development initial migration and long-term attachment,the journal of cell biology,RPG-98-229-01-DDC
articles.I-N,J_Cell_Biol,J_Cell_Biol_1999_Aug_23_146(4)_709-722.nxml,Mcm2  but Not Rpa  Is a Component of the Mammalian Early G1-Phase Prereplication Complex,the journal of cell biology,RPG-98-076-01-GMC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Sep_27_166(7)_1015-1025.nxml,Detection of snRNP assembly intermediates in Cajal bodies by fluorescence resonance energy transfer,the journal of cell biology,RPG-00-110-01-MGO
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Oct_16_151(2)_367-380.nxml,Dnm1p Gtpase-Mediated Mitochondrial Fission Is a Multi-Step Process Requiring the Novel Integral Membrane Component Fis1p,the journal of cell biology,CB-97
articles.I-N,J_Cell_Biol,J_Cell_Biol_2013_Apr_1_201(1)_49-63.nxml,SCF Slimb ubiquitin ligase presses condensin IImediated nuclear reorganization by degrading Cap-H2 SCF Slimb presses condensin II activity,the journal of cell biology,RSG-07-040-01
articles.I-N,J_Cell_Biol,J_Cell_Biol_2013_Jun_24_201(7)_997-1012.nxml,The tumor suppressor CDKN3 controls mitosis CDKN3 regulates mitosis,the journal of cell biology,IRG-84-002-28
articles.I-N,J_Cell_Biol,J_Cell_Biol_2003_Nov_10_163(3)_535-545.nxml,Cellular levels of p120 catenin function as a set point for cadherin expression levels in microvascular endothelial cells,the journal of cell biology,RPG CSM-100348
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Dec_1_183(5)_761-768.nxml,The Mad2 partial unfolding model: regulating mitosis through Mad2 conformational switching,the journal of cell biology,IRG-78-002-30
articles.I-N,J_Cell_Biol,J_Cell_Biol_2005_Aug_15_170(4)_595-605.nxml,Transcytosis of NgCAM in epithelial cells reflects differential signal recognition on the endocytic and secretory pathways,the journal of cell biology,PF-01-092-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Nov_16_143(4)_1029-1040.nxml,Saccharomyces cerevisiae Duo1p and Dam1p  Novel Proteins Involved in Mitotic Spindle Function,the journal of cell biology,CB-106
articles.I-N,J_Cell_Biol,J_Cell_Biol_2003_Dec_8_163(5)_949-961.nxml,Chromosome instability in colorectal tumor cells is associated with defects in microtubule plus-end attachments caused by a dominant mutation in APC,the journal of cell biology,IRG-95-125-04
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Jul_10_150(1)_65-76.nxml,The Heat Shock Protein Ssa2p Is Required for Import of Fructose-1 6-Bisphosphatase into Vid Vesicles,the journal of cell biology,RPG-94-023-05
articles.I-N,J_Cell_Biol,J_Cell_Biol_2005_Dec_5_171(5)_773-784.nxml,A novel role for the CBF3 kinetochorescaffold complex in regulating septin dynamics and cytokinesis,the journal of cell biology,RSG-02-035-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_1999_Sep_6_146(5)_1019-1032.nxml,The Role of Actin in Spindle Orientation Changes during the Saccharomyces cerevisiae Cell Cycle,the journal of cell biology,RPG-98-046-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Mar_10_180(5)_957-971.nxml,Calpain 2 and PTP1B function in a novel pathway with Src to regulate invadopodia dynamics and breast cancer cell invasion,the journal of cell biology,RSG-03-245-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2001_Jan_22_152(2)_11-16.nxml,Nuclear Position Leaves Its Mark on Replication Timing,the journal of cell biology,RPG-97-098-04-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2001_Jan_8_152(1)_97-110.nxml,Targeting Pyk2 to 1-IntegrinContaining Focal Contacts Rescues Fibronectin-Stimulated Signaling and Haptotactic Motility Defects of Focal Adhesion KinaseNull Cells,the journal of cell biology,RPG-98-109-01-TBE
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Feb_21_148(4)_779-790.nxml,Exogenous Expression of N-Cadherin in Breast Cancer Cells Induces Cell Migration  Invasion  and Metastasis,the journal of cell biology,CA-98-267
articles.I-N,J_Cell_Biol,J_Cell_Biol_1999_Oct_18_147(2)_321-334.nxml,Dynactin Is Required for Microtubule Anchoring at Centrosomes,the journal of cell biology,RPG-95-010-04-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Jul_13_186(1)_57-73.nxml,The Drosophila afadin homologue Canoe regulates linkage of the actin cytoskeleton to adherens junctions during apical constriction,the journal of cell biology,RPG-00-237-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Jul_27_186(2)_269-282.nxml,Membrane proteins follow multiple pathways to the basolateral cell surface in polarized epithelial cells,the journal of cell biology,PF-06-243-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2007_Aug_27_178(5)_757-764.nxml,Regulation of the mitochondrial dynamin-like protein Opa1 by proteolytic cleavage,the journal of cell biology,RSG-01-147-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Jan_12_140(1)_91-99.nxml,A Single Point Mutation Controls the Cholesterol Dependence of Semliki Forest Virus Entry and Exit,the journal of cell biology,RPG-93-013-05
articles.I-N,J_Cell_Biol,J_Cell_Biol_2013_Nov_11_203(3)_505-520.nxml,The midbody ring scaffolds the abscission machinery in the absence of midbody microtubules Scaffolding of abscission by the midbody ring,the journal of cell biology,PF-06-254-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Mar_9_140(5)_1023-1037.nxml,A Dominant-negative Clathrin Mutant Differentially Affects Trafficking of Molecules with Distinct Sorting Motifs in the Class II Major Histocompatibility Complex (MHC) Pathway,the journal of cell biology,RPG-97-003-01-BE
articles.I-N,J_Cell_Biol,J_Cell_Biol_2010_Mar_8_188(5)_735-749.nxml,Integration of contractile forces during tissue invagination Integrating actomyosin contractility in tissues,the journal of cell biology,PF-06-143-01-DDC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Jul_10_150(1)_9-12.nxml,Unc112 A New Regulator of CellExtracellular Matrix Adhesions?,the journal of cell biology,RPG-96-021-04-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Feb_9_184(3)_373-381.nxml,Intrakinetochore stretch is associated with changes in kinetochore phosphorylation and spindle assembly checkpoint activity,the journal of cell biology,PF0711401
articles.I-N,J_Cell_Biol,J_Cell_Biol_1997_Jun_30_137(7)_1511-1524.nxml,The Yeast v-SNARE Vti1p Mediates Two Vesicle Transport Pathways  through Interactions with the t-SNAREs Sed5p and Pep12p,the journal of cell biology,PF-3608
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Aug_24_142(4)_1023-1034.nxml,Characterization of the p22 Subunit of Dynactin Reveals the Localization of Cytoplasmic Dynein and Dynactin to the Midbody of Dividing Cells,the journal of cell biology,CB-186
articles.I-N,J_Cell_Biol,J_Cell_Biol_2002_Sep_2_158(5)_915-927.nxml,Proteomic analysis of the mammalian nuclear pore complex,the journal of cell biology,RSG-01-064-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Sep_8_182(5)_845-853.nxml,Rab13 regulates membrane trafficking between TGN and recycling endosomes in polarized epithelial cells,the journal of cell biology,IRG-93-037-09
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Aug_16_166(4)_455-463.nxml,Dynamic targeting of the replication machinery to sites of DNA damage,the journal of cell biology,RSG-01-254-ECG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Aug_30_166(5)_717-729.nxml,Bro1 coordinates deubiquitination in the multivesicular body pathway by recruiting Doa4 to endosomes,the journal of cell biology,RSG-02-147-01
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Jun_15_185(6)_995-1012.nxml,Role of Inn1 and its interactions with Hof1 and Cyk3 in promoting cleavage furrow and septum formation in S. cerevisiae,the journal of cell biology,RSG-02-039-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2012_Jan_9_196(1)_47-64.nxml,Dynein-dependent processive chromosome motions promote homologous pairing in C. elegans meiosis In vivo imaging of meiotic chromosome dynamics,the journal of cell biology,RSG-07-187-01-GMC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Mar_15_164(6)_843-850.nxml,In vitro FRAP reveals the ATP-dependent nuclear mobilization of the exon junction complex protein SRm160,the journal of cell biology,RPG-99-262-01-GMC
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Oct_19_143(2)_333-349.nxml,The Dynamin-related GTPase  Dnm1p  Controls Mitochondrial Morphology in Yeast,the journal of cell biology,CB-97
articles.I-N,J_Cell_Biol,J_Cell_Biol_1999_May_17_145(4)_837-849.nxml,p21-Activated Kinase 1 (Pak1) Regulates Cell Motility in Mammalian Fibroblasts,the journal of cell biology,CB-189
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Oct_5_143(1)_121-133.nxml,Why Are Two Different Cross-linkers Necessary for Actin Bundle Formation In Vivo and What Does Each Cross-link Contribute?,the journal of cell biology,RPG-92-014-05
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Nov_22_167(4)_649-659.nxml,Ubiquitin charging of human class III ubiquitin-conjugating enzymes triggers their nuclear import,the journal of cell biology,PF-02-032-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2010_Nov_29_191(5)_923-931.nxml,Defects in nuclear pore assembly lead to activation of an Aurora Bmediated abscission checkpoint Nuclear pore complex assembly and an abscission checkpoint,the journal of cell biology,PF-07-103-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2005_Jul_18_170(2)_225-235.nxml,The nuclear pore complexassociated protein  Mlp2p  binds to the yeast spindle pole body and promotes its efficient assembly,the journal of cell biology,RSG-04-042-51
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Sep_7_142(5)_1289-1299.nxml,The Yeast V159N Actin Mutant Reveals Roles for Actin Dynamics In Vivo,the journal of cell biology,FRA-442
articles.I-N,J_Cell_Biol,J_Cell_Biol_2010_Apr_19_189(2)_261-274.nxml,Hsp90Sgt1 and Skp1 target human Mis12 complexes to ensure efficient formation of kinetochoremicrotubule binding sites Hsp90-Sgt1 targets the Mis12 kinetochore complex,the journal of cell biology,RSG-02-035-05-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2003_Sep_1_162(5)_889-898.nxml,Wnt-5/ pipetail functions in vertebrate axis formation as a negative regulator of Wnt/-catenin activity,the journal of cell biology,IN-122V
articles.I-N,J_Cell_Biol,J_Cell_Biol_2010_Dec_27_191(7)_1333-1350.nxml,Biphasic targeting and cleavage furrow ingression directed by the tail of a myosin II Myo1 tail-mediated targeting and furrow ingression,the journal of cell biology,RSG-02-039-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2001_Dec_10_155(6)_911-922.nxml,BRCA1-induced large-scale chromatin unfolding and allele-specific effects of cancer-predisposing mutations,the journal of cell biology,RPG99-211-01-MBC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2002_Aug_5_158(3)_497-506.nxml,Active translocon complexes labeled with GFPDad1 diffuse slowly as large polysome arrays in the endoplasmic reticulum,the journal of cell biology,RPG-92-009-06-CB
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Feb_9_184(3)_437-450.nxml,An essential role for p120-catenin in Src- and Rac1-mediated anchorage-independent cell growth,the journal of cell biology,PF-04-103-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2007_May_21_177(4)_587-597.nxml,The acetyltransferase activity of San stabilizes the mitotic cohesin at the centromeres in a shugoshin-independent manner,the journal of cell biology,RSG-04-171-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2000_Dec_25_151(7)_1449-1458.nxml,Temporal and Spatial Distribution of Activated Pak1 in Fibroblasts,the journal of cell biology,CB-189
articles.I-N,J_Cell_Biol,J_Cell_Biol_2002_Jan_21_156(2)_249-260.nxml,The checkpoint protein Chfr is a ligase that ubiquitinates Plk1 and inhibits Cdc2 at the G2 to M transition,the journal of cell biology,RSG-01-143-01
articles.I-N,J_Cell_Biol,J_Cell_Biol_1997_Oct_20_139(2)_351-363.nxml,The Phosphatidylinositol Transfer Protein Domain of Drosophila Retinal Degeneration B Protein Is Essential for Photoreceptor Cell Survival and Recovery from Light Stimulation,the journal of cell biology,BE232
articles.I-N,J_Cell_Biol,J_Cell_Biol_2002_May_13_157(4)_631-643.nxml,The Sec34/Sec35p complex  a Ypt1p effector required for retrograde intra-Golgi trafficking  interacts with Golgi SNAREs and COPI vesicle coat proteins,the journal of cell biology,IRG 91-021-08
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Mar_24_180(6)_1245-1260.nxml,WASP family members and formin proteins coordinate regulation of cell protrusions in carcinoma cells,the journal of cell biology,RSG-05-033-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2004_Nov_8_167(3)_519-530.nxml,Live cell imaging of the assembly  disassembly  and actin cabledependent movement of endosomes and actin patches in the budding yeast  Saccharomyces cerevisiae,the journal of cell biology,RPG-97-163-04-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_1998_Sep_21_142(6)_1547-1558.nxml,Active MAP Kinase in Mitosis: Localization at Kinetochores and Association with the Motor Protein CENP-E,the journal of cell biology,CB-84
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Jun_30_181(7)_1073-1081.nxml,Cleavage of the signaling mucin Msb2 by the aspartyl protease Yps1 is required for MAPK activation in yeast,the journal of cell biology,TBE-114083
articles.I-N,J_Cell_Biol,J_Cell_Biol_2001_Feb_19_152(4)_809-824.nxml,Distinct Protein Sorting and Localization to Premelanosomes  Melanosomes  and Lysosomes in Pigmented Melanocytic Cells ✪,the journal of cell biology,PF-99-336-01-CIM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2005_Dec_5_171(5)_845-855.nxml,Self-organization of an acentrosomal microtubule network at the basal cortex of polarized epithelial cells,the journal of cell biology,PF-03-016-01-CSM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2009_Jan_26_184(2)_225-239.nxml,The SCF Slimb ubiquitin ligase regulates Plk4/Sak levels to block centriole reduplication,the journal of cell biology,PF-06-108-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2011_Apr_18_193(2)_285-294.nxml,Chromosome passenger complexes control anaphase duration and spindle elongation via a kinesin-5 brake Passengers regulate spindle elongation,the journal of cell biology,RSG-02-035-05-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2010_Apr_19_189(2)_233-246.nxml,Continued primer synthesis at stalled replication forks contributes to checkpoint activation Primer synthesis affects checkpoint activation,the journal of cell biology,RSG-05-028-01
articles.I-N,J_Cell_Biol,J_Cell_Biol_2012_Aug_6_198(3)_405-420.nxml,Seg1 controls eisosome assembly and shape Seg1 controls eisosome assembly and shape,the journal of cell biology,IRG-82-003-26
articles.I-N,J_Cell_Biol,J_Cell_Biol_2003_May_12_161(3)_521-533.nxml,Proprotein convertase cleavage liberates a fibrillogenic fragment of a resident glycoprotein to initiate melanosome biogenesis,the journal of cell biology,PF-99-336-01-CIM
articles.I-N,J_Cell_Biol,J_Cell_Biol_2012_Jul_23_198(2)_205-217.nxml,CENP-Edependent BubR1 autophosphorylation enhances chromosome alignment and the mitotic checkpoint CENP-Edependent BubR1 autophosphorylation,the journal of cell biology,RSG-09-027-01-CCG
articles.I-N,J_Cell_Biol,J_Cell_Biol_2011_May_16_193(4)_711-725.nxml,Centrobintubulin interaction is required for centriole elongation and stability Centrobintubulin binding in centriole duplication,the journal of cell biology,RSG-03-048-01
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Oct_6_183(1)_49-61.nxml,Cdk2 and Pin1 negatively regulate the transcriptional corepressor SMRT,the journal of cell biology,RSG-04-052-01-GMC
articles.I-N,J_Cell_Biol,J_Cell_Biol_2008_Feb_25_180(4)_691-696.nxml,FOXO-regulated transcription restricts overgrowth of Tsc mutant organs,the journal of cell biology,DDC-105895
articles.I-N,J_Cell_Biol,J_Cell_Biol_2005_Dec_19_171(6)_1023-1034.nxml,Distinct roles of Akt1 and Akt2 in regulating cell migration and epithelialmesenchymal transition,the journal of cell biology,PF-04-072-01-TBE
articles.I-N,J_Cell_Biol,J_Cell_Biol_2003_Jun_9_161(5)_979-989.nxml,Neuroglian  Gliotactin  and the Na + /K + ATPase are essential for septate junction function in Drosophila,the journal of cell biology,RPG-97-026-04-DDC
articles.I-N,Nature,Nature_2010_Oct_7_467(7316)_678-683.nxml,Purified human BRCA2 stimulates RAD51-mediated recombination,nature,PF-05-225-01-GMC
articles.I-N,Nature,Nature_2013_Oct_24_502(7472)_513-518.nxml,Spatial organization within a niche as a determinant of stem cell fate,nature,RGS-12-059-01-DCC
articles.I-N,Nature,Nature_2011_Jan_6_469(7328)_102-106.nxml,Telomerase reactivation reverses tissue degeneration in aged telomerase deficient mice,nature,PF-08-261-01-TBE
articles.I-N,Nature,Nature_2010_Sep_9_467(7312)_218-222.nxml,MEC-17 is an -tubulin acetyltransferase,nature,RSG DDC-112979
articles.I-N,Nature,Nature_2010_Dec_9_468(7325)_779-783.nxml,Cap binding and immune evasion revealed by Lassa nucleoprotein structure,nature,RSG-06-162-01-GMC
articles.I-N,Nature,Nature_2011_Dec_1_480(7375)_118-122.nxml,Nuclear PKM2 regulates -catenin transactivation upon EGFR activation,nature,RSG-09-277-01-CSM
articles.I-N,Nature,Nature_2012_Jan_11_482(7384)_186-191.nxml,Complete subunit architecture of the proteasome regulatory particle,nature,PF-11-178-01-TBE
articles.I-N,Nature,Nature_2013_Jan_3_493(7430)_106-110.nxml,Restriction of intestinal stem cell expansion and the regenerative response by YAP,nature,PF-12-245-01-CCG
articles.I-N,Nature,Nature_2010_Jun_24_465(7301)_1093-1096.nxml,Activation of autophagy during cell death requires the engulfment receptor Draper,nature,PF-07-258-01-CSM
articles.I-N,Nature,Nature_2012_Jul_19_487(7407)_370-374.nxml,Proto-genes and de novo gene birth,nature,PF-09-136-01-RMC
articles.I-N,Nature,Nature_2011_Feb_3_470(7332)_124-128.nxml,MMSET regulates histone H4K20 methylation and 53BP1 accumulation at DNA damage sites,nature,IRG-58-010-52
articles.I-N,Nature,Nature_2013_May_9_497(7448)_244-248.nxml,A role for the Perlman syndrome exonuclease Dis3l2 in the Lin28-let-7 pathway,nature,RSG-11-175-01-RMC
articles.I-N,Nature,Nature_2010_Nov_18_468(7322)_461-464.nxml,Integrating Carbon-Halogen Bond Formation into Medicinal Plant Metabolism,nature,RSG-07-025-01-CDD
articles.I-N,Nature,Nature_2012_Aug_16_488(7411)_337-342.nxml,Passenger Deletions Generate Therapeutic Vulnerabilities in Cancer,nature,PF-08-261-01-TBE
articles.I-N,Nature,Nature_2013_Sep_5_501(7465)_58-62.nxml,Topoisomerases facilitate transcription of long genes linked to autism,nature,PF-09-124-01-DDC
articles.I-N,J_Invest_Dermatol,J_Invest_Dermatol_2013_Mar_29_133(3)_642-646.nxml,Systemic immune suppression as a stage-independent predictor of diminished Merkel cell carcinoma-specific survival,the journal of investigative dermatology,RSG-08-115-01-CCE
articles.I-N,J_Invest_Dermatol,J_Invest_Dermatol_2011_Sep_19_131(9)_1817-1820.nxml,Mechanisms of resistance to RAF inhibitors in melanoma,the journal of investigative dermatology,RSG-08-03-01-CSM
articles.I-N,J_Invest_Dermatol,J_Invest_Dermatol_2013_Aug_25_133(8)_2065-2073.nxml,Vascular E-selectin expression correlates with CD8 lymphocyte infiltration and improved outcome in Merkel cell carcinoma,the journal of investigative dermatology,RSG-08-115-01-CCE
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2013_Jul_9_14(7)_14240-14269.nxml,Intercellular Communication by Exosome-Derived microRNAs in Cancer,international journal of molecular sciences,CNE-117557
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2013_Sep_5_14(9)_18319-18349.nxml,Noncoding RNA in Oncogenesis: A New Era of Identifying Key Players,international journal of molecular sciences,RSG-09-082-01-MGO
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2013_Feb_28_14(3)_4762-4782.nxml,Gonadotropins Activate Oncogenic Pathways to Enhance Proliferation in Normal Mouse Ovarian Surface Epithelium,international journal of molecular sciences,RSG-12-230-01-TBG
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2014_Mar_12_15(3)_4393-4414.nxml,Intratumoral Decorin Gene Delivery by AAV Vector Inhibits Brain Glioblastomas and Prolongs Survival of Animals by Inducing Cell Differentiation,international journal of molecular sciences,RSG CSM-107144
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2013_Jul_16_14(7)_14800-14832.nxml,Molecularly Targeted Agents as Radiosensitizers in Cancer TherapyFocus on Prostate Cancer,international journal of molecular sciences,RSG-12-196-01-TBG
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2012_Nov_26_13(12)_15755-15766.nxml,ROR  a Potential Tumor Suppressor and Therapeutic Target of Breast Cancer,international journal of molecular sciences,IRG 85-001-22
articles.I-N,Int_J_Mol_Sci,Int_J_Mol_Sci_2012_Oct_12_13(10)_13134-13139.nxml,A Tumor Surveillance Model: A Non-Coding RNA Senses Neoplastic Cells and Its Protein Partner Signals Cell Death,international journal of molecular sciences,RSG-12-187-01-RMC
articles.I-N,Mol_Biol_Evol,Mol_Biol_Evol_2010_Mar_18_27(3)_609-621.nxml,Comparing Models of Evolution for Ordered and Disordered Proteins,molecular biology and evolution,RSG-07-289-01-GMC
articles.I-N,Nat_Genet,Nat_Genet_2012_Nov_23_44(11)_1191-1198.nxml,Breast cancer risk-associated SNPs modulate the affinity of chromatin for FOXA1 and alter gene expression,nature genetics,IRG-82-003-27
articles.I-N,Nat_Genet,Nat_Genet_2010_Aug_18_42(8)_661-664.nxml,Genome-wide association study of follicular lymphoma identifies a risk locus at 6p21.32,nature genetics,IRG-07-06401
articles.I-N,Nat_Genet,Nat_Genet_2012_Jul_1_44(8)_852-860.nxml,Activation of the AXL Kinase Causes Resistance to EGFR -Targeted Therapy in Lung Cancer,nature genetics,RSG-08-303-01
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_May_4_33(8)_2565-2579.nxml,Alternative polyadenylation of cyclooxygenase-2,nucleic acids research,RPG-00-265-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2008_Mar_7_36(5)_1731-1740.nxml,Substitution of a residue contacting the triphosphate moiety of the incoming nucleotide increases the fidelity of yeast DNA polymerase ζ,nucleic acids research,RSG-05-139-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2008_Jul_24_36(12)_e69.nxml,Efficient cytosolic delivery of molecular beacon conjugates and flow cytometric analysis of target RNA,nucleic acids research,RSG-07-005-01
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Feb_28_34(4)_1196-1204.nxml,Gamma radiation increases endonuclease-dependent L1 retrotransposition in a cultured cell assay,nucleic acids research,IRG-78-002-25
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2007_Aug_15_35(16)_e105.nxml,Avoiding false-positive signals with nuclease-vulnerable molecular beacons in single living cells,nucleic acids research,RSG-07-005-01
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_Jan_13_33(1)_e8.nxml,Use of a restriction enzyme-digested PCR product as substrate for helicase assays,nucleic acids research,RSG-04-050-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2007_Nov_4_35(20)_6750-6761.nxml,Discovery of a mRNA mitochondrial localization element in Saccharomyces cerevisiae by nonhomologous random recombination and in vivo selection,nucleic acids research,RSG-02-066-01-MGO
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Oct_10_34(17)_4722-4730.nxml,Site-directed spin labeling measurements of nanometer distances in nucleic acids using a sequence-independent nitroxide probe,nucleic acids research,IRG-58-007-45
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Dec_15_34(21)_6337-6344.nxml,Stimulation of MCM helicase activity by a Cdc6 protein in the archaeon Thermoplasma acidophilum,nucleic acids research,RSG-04-050-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Sep_26_34(15)_4106-4114.nxml,RecQ helicases: lessons from model organisms,nucleic acids research,PF-01-142-01-CCG
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Apr_28_34(8)_2173-2185.nxml,The molecular mechanism of DNA damage recognition by MutS homologs and its consequences for cell death response,nucleic acids research,RSG-04-187-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_Jan_12_33(1)_201-212.nxml,A large-scale analysis of mRNA polyadenylation of human and mouse genes,nucleic acids research,RPG-00-265-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_Mar_1_33(4)_1298-1308.nxml,Leaky ribosomal scanning in mammalian genomes: significance of histone H4 alternative translation in vivo,nucleic acids research,IRG-58-007-40
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_May_31_34(10)_3057-3066.nxml,Structural analysis of hyperperiodic DNA from Caenorhabditis elegans,nucleic acids research,PF-05-121-01-DDC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2012_Jul_30_40(13)_5795-5818.nxml,Homologous recombination and its regulation,nucleic acids research,RSG-12-013-01-CCG
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2007_May_22_35(10)_3272-3286.nxml,Defining the mode  energetics and specificity with which a macrocyclic hexaoxazole binds to human telomeric G-quadruplex DNA,nucleic acids research,RSG-99-153-04-CDD
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Feb_6_34(3)_840-852.nxml,Molecular models for the tissue specificity of DNA mismatch repair-deficient carcinogenesis,nucleic acids research,CCE-02-153-01
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2006_Apr_13_34(7)_e53.nxml,Polycistronic RNA polymerase II expression vectors for RNA interference based on BIC/miR-155,nucleic acids research,RSG-01-177-01-MGO
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2008_Mar_9_36(4)_1309-1320.nxml,Coupling of DNA binding and helicase activity is mediated by a conserved loop in the MCM protein,nucleic acids research,RSG-04-050-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2007_Jun_30_35(12)_3928-3944.nxml,Proteomic analysis of in vivo -assembled pre-mRNA splicing complexes expands the catalog of participating factors,nucleic acids research,RSG-05-137-01-MCB
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2008_May_10_36(8)_2547-2560.nxml,A systematic characterization of factors that regulate Drosophila segmentation via a bacterial one-hybrid system,nucleic acids research,RSG-05-026-01-CCG
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_Sep_8_33(15)_4940-4950.nxml,Interactions between the archaeal Cdc6 and MCM proteins modulate their biochemical properties,nucleic acids research,RSG-04-050-01-GMC
articles.I-N,Nucleic_Acids_Res,Nucleic_Acids_Res_2005_Jul_1_33(Web_Server_issue)_W184-W187.nxml,GPS: a comprehensive www server for phosphorylation sites prediction,nucleic acids research,RPG-99-173-01
